plt	time_h	well	raw_od	row	col	cucl2	nitroxoline	strain	cond	well_id	od	tp	fit
2	0	I10	0.2452	I	10	10	1	copA1	treatment	2.I10	0.06	1	1
2	1.08	I10	0.2957	I	10	10	1	copA1	treatment	2.I10	0.06	2	0.9816428949386
2	2.16	I10	0.3155	I	10	10	1	copA1	treatment	2.I10	0.0703	3	1
2	3.24	I10	0.3204	I	10	10	1	copA1	treatment	2.I10	0.0752	4	1
2	4.32	I10	0.3182	I	10	10	1	copA1	treatment	2.I10	0.073	5	0.442989523686746
2	5.4	I10	0.3199	I	10	10	1	copA1	treatment	2.I10	0.0747	6	0.282321468769053
2	6.48	I10	0.3209	I	10	10	1	copA1	treatment	2.I10	0.0757	7	0.223101924393167
2	7.56	I10	0.3197	I	10	10	1	copA1	treatment	2.I10	0.0745	8	0.19328715071374
2	8.64	I10	0.3171	I	10	10	1	copA1	treatment	2.I10	0.0719	9	0.170399865511796
2	9.72	I10	0.3147	I	10	10	1	copA1	treatment	2.I10	0.0695	10	0.15673302268997
2	10.81	I10	0.3128	I	10	10	1	copA1	treatment	2.I10	0.0676	11	0.149670746125631
2	11.89	I10	0.31	I	10	10	1	copA1	treatment	2.I10	0.0648	12	0.144075254046508
2	12.97	I10	0.3152	I	10	10	1	copA1	treatment	2.I10	0.07	13	0.154724106208685
2	14.05	I10	0.3091	I	10	10	1	copA1	treatment	2.I10	0.0639	14	0.145223358339803
2	15.13	I10	0.3177	I	10	10	1	copA1	treatment	2.I10	0.0725	15	0.164008619262609
2	0	I11	0.2408	I	11	3	1	copA1	treatment	2.I11	0.06	1	1
2	1.08	I11	0.283	I	11	3	1	copA1	treatment	2.I11	0.06	2	0.9816428949386
2	2.16	I11	0.3028	I	11	3	1	copA1	treatment	2.I11	0.062	3	0.998305661275287
2	3.24	I11	0.3084	I	11	3	1	copA1	treatment	2.I11	0.0676	4	0.907259683992542
2	4.32	I11	0.3054	I	11	3	1	copA1	treatment	2.I11	0.0646	5	0.392015386714572
2	5.4	I11	0.308	I	11	3	1	copA1	treatment	2.I11	0.0672	6	0.253975939776176
2	6.48	I11	0.3105	I	11	3	1	copA1	treatment	2.I11	0.0697	7	0.20541881281643
2	7.56	I11	0.3074	I	11	3	1	copA1	treatment	2.I11	0.0666	8	0.172790929362887
2	8.64	I11	0.3032	I	11	3	1	copA1	treatment	2.I11	0.0624	9	0.147885279665314
2	9.72	I11	0.3084	I	11	3	1	copA1	treatment	2.I11	0.0676	10	0.152448235019309
2	10.81	I11	0.3094	I	11	3	1	copA1	treatment	2.I11	0.0686	11	0.15188481041743
2	11.89	I11	0.3078	I	11	3	1	copA1	treatment	2.I11	0.067	12	0.148966697856729
2	12.97	I11	0.313	I	11	3	1	copA1	treatment	2.I11	0.0722	13	0.159586863832387
2	14.05	I11	0.3198	I	11	3	1	copA1	treatment	2.I11	0.079	14	0.179540615161885
2	15.13	I11	0.3306	I	11	3	1	copA1	treatment	2.I11	0.0898	15	0.203144469100445
2	0	I12	0.2426	I	12	3	1	copA1	treatment	2.I12	0.06	1	1
2	1.08	I12	0.2816	I	12	3	1	copA1	treatment	2.I12	0.06	2	0.9816428949386
2	2.16	I12	0.3029	I	12	3	1	copA1	treatment	2.I12	0.0603	3	0.970932764111287
2	3.24	I12	0.3076	I	12	3	1	copA1	treatment	2.I12	0.065	4	0.872365080762059
2	4.32	I12	0.3039	I	12	3	1	copA1	treatment	2.I12	0.0613	5	0.371989832904076
2	5.4	I12	0.3061	I	12	3	1	copA1	treatment	2.I12	0.0635	6	0.239992145473023
2	6.48	I12	0.3087	I	12	3	1	copA1	treatment	2.I12	0.0661	7	0.194808945870387
2	7.56	I12	0.3053	I	12	3	1	copA1	treatment	2.I12	0.0627	8	0.162672541607403
2	8.64	I12	0.3018	I	12	3	1	copA1	treatment	2.I12	0.06	9	0.142197384293571
2	9.72	I12	0.2986	I	12	3	1	copA1	treatment	2.I12	0.06	10	0.135309084336664
2	10.81	I12	0.2986	I	12	3	1	copA1	treatment	2.I12	0.06	11	0.132843857507956
2	11.89	I12	0.2969	I	12	3	1	copA1	treatment	2.I12	0.06	12	0.133403013006026
2	12.97	I12	0.3003	I	12	3	1	copA1	treatment	2.I12	0.06	13	0.132620662464588
2	14.05	I12	0.2999	I	12	3	1	copA1	treatment	2.I12	0.06	14	0.136359960882444
2	15.13	I12	0.3058	I	12	3	1	copA1	treatment	2.I12	0.0632	15	0.142970272239957
2	0	I13	0.2345	I	13	1	1	copA1	treatment	2.I13	0.06	1	1
2	1.08	I13	0.2963	I	13	1	1	copA1	treatment	2.I13	0.0618	2	1
2	2.16	I13	0.2543	I	13	1	1	copA1	treatment	2.I13	0.06	3	0.966102252847052
2	3.24	I13	0.2827	I	13	1	1	copA1	treatment	2.I13	0.06	4	0.805260074549594
2	4.32	I13	0.2745	I	13	1	1	copA1	treatment	2.I13	0.06	5	0.364100978372668
2	5.4	I13	0.2815	I	13	1	1	copA1	treatment	2.I13	0.06	6	0.226764231943014
2	6.48	I13	0.2857	I	13	1	1	copA1	treatment	2.I13	0.06	7	0.176831115767371
2	7.56	I13	0.2751	I	13	1	1	copA1	treatment	2.I13	0.06	8	0.155667503930529
2	8.64	I13	0.2644	I	13	1	1	copA1	treatment	2.I13	0.06	9	0.142197384293571
2	9.72	I13	0.2558	I	13	1	1	copA1	treatment	2.I13	0.06	10	0.135309084336664
2	10.81	I13	0.2578	I	13	1	1	copA1	treatment	2.I13	0.06	11	0.132843857507956
2	11.89	I13	0.2858	I	13	1	1	copA1	treatment	2.I13	0.06	12	0.133403013006026
2	12.97	I13	0.3013	I	13	1	1	copA1	treatment	2.I13	0.0668	13	0.147651004210574
2	14.05	I13	0.2975	I	13	1	1	copA1	treatment	2.I13	0.063	14	0.143177958926566
2	15.13	I13	0.3021	I	13	1	1	copA1	treatment	2.I13	0.0676	15	0.152923898788308
2	0	I14	0.2317	I	14	1	1	copA1	treatment	2.I14	0.06	1	1
2	1.08	I14	0.3025	I	14	1	1	copA1	treatment	2.I14	0.0708	2	1
2	2.16	I14	0.25	I	14	1	1	copA1	treatment	2.I14	0.06	3	0.966102252847052
2	3.24	I14	0.2499	I	14	1	1	copA1	treatment	2.I14	0.06	4	0.805260074549594
2	4.32	I14	0.2458	I	14	1	1	copA1	treatment	2.I14	0.06	5	0.364100978372668
2	5.4	I14	0.2515	I	14	1	1	copA1	treatment	2.I14	0.06	6	0.226764231943014
2	6.48	I14	0.2548	I	14	1	1	copA1	treatment	2.I14	0.06	7	0.176831115767371
2	7.56	I14	0.2481	I	14	1	1	copA1	treatment	2.I14	0.06	8	0.155667503930529
2	8.64	I14	0.2436	I	14	1	1	copA1	treatment	2.I14	0.06	9	0.142197384293571
2	9.72	I14	0.2433	I	14	1	1	copA1	treatment	2.I14	0.06	10	0.135309084336664
2	10.81	I14	0.2422	I	14	1	1	copA1	treatment	2.I14	0.06	11	0.132843857507956
2	11.89	I14	0.2701	I	14	1	1	copA1	treatment	2.I14	0.06	12	0.133403013006026
2	12.97	I14	0.3083	I	14	1	1	copA1	treatment	2.I14	0.0766	13	0.16931237907979
2	14.05	I14	0.3077	I	14	1	1	copA1	treatment	2.I14	0.076	14	0.172722617117763
2	15.13	I14	0.3112	I	14	1	1	copA1	treatment	2.I14	0.0795	15	0.179843934225895
2	0	I15	0.2435	I	15	0	1	copA1	treatment	2.I15	0.06	1	1
2	1.08	I15	0.3038	I	15	0	1	copA1	treatment	2.I15	0.0603	2	0.986551109413293
2	2.16	I15	0.312	I	15	0	1	copA1	treatment	2.I15	0.0685	3	1
2	3.24	I15	0.3141	I	15	0	1	copA1	treatment	2.I15	0.0706	4	0.947522687720022
2	4.32	I15	0.3108	I	15	0	1	copA1	treatment	2.I15	0.0673	5	0.408399930741343
2	5.4	I15	0.3151	I	15	0	1	copA1	treatment	2.I15	0.0716	6	0.27060531678533
2	6.48	I15	0.3178	I	15	0	1	copA1	treatment	2.I15	0.0743	7	0.218975865025262
2	7.56	I15	0.3151	I	15	0	1	copA1	treatment	2.I15	0.0716	8	0.185763221357098
2	8.64	I15	0.3143	I	15	0	1	copA1	treatment	2.I15	0.0708	9	0.167792913466414
2	9.72	I15	0.3121	I	15	0	1	copA1	treatment	2.I15	0.0686	10	0.15470338642492
2	10.81	I15	0.313	I	15	0	1	copA1	treatment	2.I15	0.0695	11	0.153877468280049
2	11.89	I15	0.3104	I	15	0	1	copA1	treatment	2.I15	0.0669	12	0.148744359501719
2	12.97	I15	0.3136	I	15	0	1	copA1	treatment	2.I15	0.0701	13	0.154945140646126
2	14.05	I15	0.309	I	15	0	1	copA1	treatment	2.I15	0.0655	14	0.148859623963335
2	15.13	I15	0.3129	I	15	0	1	copA1	treatment	2.I15	0.0694	15	0.156995836921725
2	0	I16	0.2476	I	16	0	1	copA1	treatment	2.I16	0.06	1	1
2	1.08	I16	0.2547	I	16	0	1	copA1	treatment	2.I16	0.06	2	0.9816428949386
2	2.16	I16	0.261	I	16	0	1	copA1	treatment	2.I16	0.06	3	0.966102252847052
2	3.24	I16	0.2607	I	16	0	1	copA1	treatment	2.I16	0.06	4	0.805260074549594
2	4.32	I16	0.2584	I	16	0	1	copA1	treatment	2.I16	0.06	5	0.364100978372668
2	5.4	I16	0.2563	I	16	0	1	copA1	treatment	2.I16	0.06	6	0.226764231943014
2	6.48	I16	0.2536	I	16	0	1	copA1	treatment	2.I16	0.06	7	0.176831115767371
2	7.56	I16	0.2522	I	16	0	1	copA1	treatment	2.I16	0.06	8	0.155667503930529
2	8.64	I16	0.3419	I	16	0	1	copA1	treatment	2.I16	0.0943	9	0.223486888981396
2	9.72	I16	0.3479	I	16	0	1	copA1	treatment	2.I16	0.1003	10	0.226191685982791
2	10.81	I16	0.3484	I	16	0	1	copA1	treatment	2.I16	0.1008	11	0.223177680613367
2	11.89	I16	0.3426	I	16	0	1	copA1	treatment	2.I16	0.095	12	0.211221437259541
2	12.97	I16	0.3485	I	16	0	1	copA1	treatment	2.I16	0.1009	13	0.223023747377948
2	14.05	I16	0.339	I	16	0	1	copA1	treatment	2.I16	0.0914	14	0.207721673744257
2	15.13	I16	0.3464	I	16	0	1	copA1	treatment	2.I16	0.0988	15	0.223504159767528
2	0	I17	0.2394	I	17	0	0	copA1	growth	2.I17	0.06	1	1
2	1.08	I17	0.2525	I	17	0	0	copA1	growth	2.I17	0.06	2	0.9816428949386
2	2.16	I17	0.2677	I	17	0	0	copA1	growth	2.I17	0.06	3	0.966102252847052
2	3.24	I17	0.308	I	17	0	0	copA1	growth	2.I17	0.0686	4	0.920680685235035
2	4.32	I17	0.4016	I	17	0	0	copA1	growth	2.I17	0.1622	5	0.984286311534112
2	5.4	I17	0.4976	I	17	0	0	copA1	growth	2.I17	0.2582	6	0.975842078128105
2	6.48	I17	0.5616	I	17	0	0	copA1	growth	2.I17	0.3222	7	0.949583091670784
2	7.56	I17	0.6091	I	17	0	0	copA1	growth	2.I17	0.3697	8	0.959171270051941
2	8.64	I17	0.6612	I	17	0	0	copA1	growth	2.I17	0.4218	9	0.999647611583805
2	9.72	I17	0.6888	I	17	0	0	copA1	growth	2.I17	0.4494	10	1
2	10.81	I17	0.7175	I	17	0	0	copA1	growth	2.I17	0.4781	11	1
2	11.89	I17	0.7103	I	17	0	0	copA1	growth	2.I17	0.4709	12	1
2	12.97	I17	0.7176	I	17	0	0	copA1	growth	2.I17	0.4782	13	1
2	14.05	I17	0.6932	I	17	0	0	copA1	growth	2.I17	0.4538	14	1
2	15.13	I17	0.6917	I	17	0	0	copA1	growth	2.I17	0.4523	15	1
2	0	I18	0.2297	I	18	0	0	copA1	growth	2.I18	0.06	1	1
2	1.08	I18	0.2447	I	18	0	0	copA1	growth	2.I18	0.06	2	0.9816428949386
2	2.16	I18	0.2486	I	18	0	0	copA1	growth	2.I18	0.06	3	0.966102252847052
2	3.24	I18	0.2889	I	18	0	0	copA1	growth	2.I18	0.06	4	0.805260074549594
2	4.32	I18	0.3879	I	18	0	0	copA1	growth	2.I18	0.1582	5	0.960012912975934
2	5.4	I18	0.4942	I	18	0	0	copA1	growth	2.I18	0.2645	6	0.999652322482121
2	6.48	I18	0.5671	I	18	0	0	copA1	growth	2.I18	0.3374	7	0.994380307665185
2	7.56	I18	0.6199	I	18	0	0	copA1	growth	2.I18	0.3902	8	1
2	8.64	I18	0.7108	I	18	0	0	copA1	growth	2.I18	0.4811	9	1
2	9.72	I18	0.7633	I	18	0	0	copA1	growth	2.I18	0.5336	10	1
2	10.81	I18	0.7821	I	18	0	0	copA1	growth	2.I18	0.5524	11	1
2	11.89	I18	0.7736	I	18	0	0	copA1	growth	2.I18	0.5439	12	1
2	12.97	I18	0.7752	I	18	0	0	copA1	growth	2.I18	0.5455	13	1
2	14.05	I18	0.745	I	18	0	0	copA1	growth	2.I18	0.5153	14	1
2	15.13	I18	0.7515	I	18	0	0	copA1	growth	2.I18	0.5218	15	1
2	0	I19	0.1978	I	19	0	0	copA1	medium	2.I19	0.06	1	1
2	1.08	I19	0.247	I	19	0	0	copA1	medium	2.I19	0.06	2	0.9816428949386
2	2.16	I19	0.2099	I	19	0	0	copA1	medium	2.I19	0.06	3	0.966102252847052
2	3.24	I19	0.2106	I	19	0	0	copA1	medium	2.I19	0.06	4	0.805260074549594
2	4.32	I19	0.2127	I	19	0	0	copA1	medium	2.I19	0.06	5	0.364100978372668
2	5.4	I19	0.2132	I	19	0	0	copA1	medium	2.I19	0.06	6	0.226764231943014
2	6.48	I19	0.2131	I	19	0	0	copA1	medium	2.I19	0.06	7	0.176831115767371
2	7.56	I19	0.2131	I	19	0	0	copA1	medium	2.I19	0.06	8	0.155667503930529
2	8.64	I19	0.2169	I	19	0	0	copA1	medium	2.I19	0.06	9	0.142197384293571
2	9.72	I19	0.2192	I	19	0	0	copA1	medium	2.I19	0.06	10	0.135309084336664
2	10.81	I19	0.2214	I	19	0	0	copA1	medium	2.I19	0.06	11	0.132843857507956
2	11.89	I19	0.221	I	19	0	0	copA1	medium	2.I19	0.06	12	0.133403013006026
2	12.97	I19	0.2227	I	19	0	0	copA1	medium	2.I19	0.06	13	0.132620662464588
2	14.05	I19	0.2197	I	19	0	0	copA1	medium	2.I19	0.06	14	0.136359960882444
2	15.13	I19	0.2218	I	19	0	0	copA1	medium	2.I19	0.06	15	0.135731271113883
2	0	I20	0.2196	I	20	0	0	copA1	medium	2.I20	0.06	1	1
2	1.08	I20	0.2255	I	20	0	0	copA1	medium	2.I20	0.06	2	0.9816428949386
2	2.16	I20	0.2308	I	20	0	0	copA1	medium	2.I20	0.06	3	0.966102252847052
2	3.24	I20	0.2319	I	20	0	0	copA1	medium	2.I20	0.06	4	0.805260074549594
2	4.32	I20	0.2322	I	20	0	0	copA1	medium	2.I20	0.06	5	0.364100978372668
2	5.4	I20	0.2312	I	20	0	0	copA1	medium	2.I20	0.06	6	0.226764231943014
2	6.48	I20	0.2304	I	20	0	0	copA1	medium	2.I20	0.06	7	0.176831115767371
2	7.56	I20	0.2295	I	20	0	0	copA1	medium	2.I20	0.06	8	0.155667503930529
2	8.64	I20	0.2317	I	20	0	0	copA1	medium	2.I20	0.06	9	0.142197384293571
2	9.72	I20	0.2336	I	20	0	0	copA1	medium	2.I20	0.06	10	0.135309084336664
2	10.81	I20	0.2351	I	20	0	0	copA1	medium	2.I20	0.06	11	0.132843857507956
2	11.89	I20	0.2344	I	20	0	0	copA1	medium	2.I20	0.06	12	0.133403013006026
2	12.97	I20	0.236	I	20	0	0	copA1	medium	2.I20	0.06	13	0.132620662464588
2	14.05	I20	0.2346	I	20	0	0	copA1	medium	2.I20	0.06	14	0.136359960882444
2	15.13	I20	0.2365	I	20	0	0	copA1	medium	2.I20	0.06	15	0.135731271113883
2	0	J1	0.3008	J	1	1000	1	copA1	treatment	2.J1	0.06	1	1
2	1.08	J1	0.3508	J	1	1000	1	copA1	treatment	2.J1	0.06	2	0.9816428949386
2	2.16	J1	0.3446	J	1	1000	1	copA1	treatment	2.J1	0.06	3	0.966102252847052
2	3.24	J1	0.3449	J	1	1000	1	copA1	treatment	2.J1	0.06	4	0.805260074549594
2	4.32	J1	0.3449	J	1	1000	1	copA1	treatment	2.J1	0.06	5	0.364100978372668
2	5.4	J1	0.3448	J	1	1000	1	copA1	treatment	2.J1	0.06	6	0.226764231943014
2	6.48	J1	0.345	J	1	1000	1	copA1	treatment	2.J1	0.06	7	0.176831115767371
2	7.56	J1	0.3439	J	1	1000	1	copA1	treatment	2.J1	0.06	8	0.155667503930529
2	8.64	J1	0.3436	J	1	1000	1	copA1	treatment	2.J1	0.06	9	0.142197384293571
2	9.72	J1	0.3408	J	1	1000	1	copA1	treatment	2.J1	0.06	10	0.135309084336664
2	10.81	J1	0.341	J	1	1000	1	copA1	treatment	2.J1	0.06	11	0.132843857507956
2	11.89	J1	0.339	J	1	1000	1	copA1	treatment	2.J1	0.06	12	0.133403013006026
2	12.97	J1	0.3409	J	1	1000	1	copA1	treatment	2.J1	0.06	13	0.132620662464588
2	14.05	J1	0.3389	J	1	1000	1	copA1	treatment	2.J1	0.06	14	0.136359960882444
2	15.13	J1	0.3411	J	1	1000	1	copA1	treatment	2.J1	0.06	15	0.135731271113883
2	0	J3	0.275	J	3	300	1	copA1	treatment	2.J3	0.06	1	1
2	1.08	J3	0.2755	J	3	300	1	copA1	treatment	2.J3	0.06	2	0.9816428949386
2	2.16	J3	0.3467	J	3	300	1	copA1	treatment	2.J3	0.0717	3	1
2	3.24	J3	0.3477	J	3	300	1	copA1	treatment	2.J3	0.0727	4	0.975706790329257
2	4.32	J3	0.3488	J	3	300	1	copA1	treatment	2.J3	0.0738	5	0.447844203398381
2	5.4	J3	0.3492	J	3	300	1	copA1	treatment	2.J3	0.0742	6	0.280431766836194
2	6.48	J3	0.3501	J	3	300	1	copA1	treatment	2.J3	0.0751	7	0.221333613235493
2	7.56	J3	0.3499	J	3	300	1	copA1	treatment	2.J3	0.0749	8	0.194324934073277
2	8.64	J3	0.3495	J	3	300	1	copA1	treatment	2.J3	0.0745	9	0.176561752164517
2	9.72	J3	0.347	J	3	300	1	copA1	treatment	2.J3	0.072	10	0.162370901203997
2	10.81	J3	0.3475	J	3	300	1	copA1	treatment	2.J3	0.0725	11	0.160519661155447
2	11.89	J3	0.3474	J	3	300	1	copA1	treatment	2.J3	0.0724	12	0.160972969027271
2	12.97	J3	0.3476	J	3	300	1	copA1	treatment	2.J3	0.0726	13	0.160471001582151
2	14.05	J3	0.3448	J	3	300	1	copA1	treatment	2.J3	0.0698	14	0.158632087826577
2	15.13	J3	0.3476	J	3	300	1	copA1	treatment	2.J3	0.0726	15	0.164234838047799
2	0	J5	0.2553	J	5	100	1	copA1	treatment	2.J5	0.06	1	1
2	1.08	J5	0.3262	J	5	100	1	copA1	treatment	2.J5	0.0709	2	1
2	2.16	J5	0.2752	J	5	100	1	copA1	treatment	2.J5	0.06	3	0.966102252847052
2	3.24	J5	0.2746	J	5	100	1	copA1	treatment	2.J5	0.06	4	0.805260074549594
2	4.32	J5	0.2754	J	5	100	1	copA1	treatment	2.J5	0.06	5	0.364100978372668
2	5.4	J5	0.2757	J	5	100	1	copA1	treatment	2.J5	0.06	6	0.226764231943014
2	6.48	J5	0.2772	J	5	100	1	copA1	treatment	2.J5	0.06	7	0.176831115767371
2	7.56	J5	0.2799	J	5	100	1	copA1	treatment	2.J5	0.06	8	0.155667503930529
2	8.64	J5	0.2792	J	5	100	1	copA1	treatment	2.J5	0.06	9	0.142197384293571
2	9.72	J5	0.2795	J	5	100	1	copA1	treatment	2.J5	0.06	10	0.135309084336664
2	10.81	J5	0.2794	J	5	100	1	copA1	treatment	2.J5	0.06	11	0.132843857507956
2	11.89	J5	0.2782	J	5	100	1	copA1	treatment	2.J5	0.06	12	0.133403013006026
2	12.97	J5	0.2791	J	5	100	1	copA1	treatment	2.J5	0.06	13	0.132620662464588
2	14.05	J5	0.2782	J	5	100	1	copA1	treatment	2.J5	0.06	14	0.136359960882444
2	15.13	J5	0.2781	J	5	100	1	copA1	treatment	2.J5	0.06	15	0.135731271113883
2	0	J7	0.2472	J	7	30	1	copA1	treatment	2.J7	0.06	1	1
2	1.08	J7	0.3076	J	7	30	1	copA1	treatment	2.J7	0.0604	2	0.988187180904857
2	2.16	J7	0.2559	J	7	30	1	copA1	treatment	2.J7	0.06	3	0.966102252847052
2	3.24	J7	0.256	J	7	30	1	copA1	treatment	2.J7	0.06	4	0.805260074549594
2	4.32	J7	0.2579	J	7	30	1	copA1	treatment	2.J7	0.06	5	0.364100978372668
2	5.4	J7	0.2591	J	7	30	1	copA1	treatment	2.J7	0.06	6	0.226764231943014
2	6.48	J7	0.2591	J	7	30	1	copA1	treatment	2.J7	0.06	7	0.176831115767371
2	7.56	J7	0.2606	J	7	30	1	copA1	treatment	2.J7	0.06	8	0.155667503930529
2	8.64	J7	0.2599	J	7	30	1	copA1	treatment	2.J7	0.06	9	0.142197384293571
2	9.72	J7	0.2602	J	7	30	1	copA1	treatment	2.J7	0.06	10	0.135309084336664
2	10.81	J7	0.2598	J	7	30	1	copA1	treatment	2.J7	0.06	11	0.132843857507956
2	11.89	J7	0.2612	J	7	30	1	copA1	treatment	2.J7	0.06	12	0.133403013006026
2	12.97	J7	0.2594	J	7	30	1	copA1	treatment	2.J7	0.06	13	0.132620662464588
2	14.05	J7	0.2592	J	7	30	1	copA1	treatment	2.J7	0.06	14	0.136359960882444
2	15.13	J7	0.2613	J	7	30	1	copA1	treatment	2.J7	0.06	15	0.135731271113883
2	0	J9	0.2595	J	9	10	1	copA1	treatment	2.J9	0.06	1	1
2	1.08	J9	0.3059	J	9	10	1	copA1	treatment	2.J9	0.06	2	0.9816428949386
2	2.16	J9	0.3224	J	9	10	1	copA1	treatment	2.J9	0.0629	3	1
2	3.24	J9	0.3284	J	9	10	1	copA1	treatment	2.J9	0.0689	4	0.924706985607784
2	4.32	J9	0.3254	J	9	10	1	copA1	treatment	2.J9	0.0659	5	0.39990424124598
2	5.4	J9	0.3262	J	9	10	1	copA1	treatment	2.J9	0.0667	6	0.252086237843318
2	6.48	J9	0.3265	J	9	10	1	copA1	treatment	2.J9	0.067	7	0.197461412606898
2	7.56	J9	0.3256	J	9	10	1	copA1	treatment	2.J9	0.0661	8	0.171493700163466
2	8.64	J9	0.3216	J	9	10	1	copA1	treatment	2.J9	0.0621	9	0.147174292743846
2	9.72	J9	0.3197	J	9	10	1	copA1	treatment	2.J9	0.0602	10	0.135760114617787
2	10.81	J9	0.3166	J	9	10	1	copA1	treatment	2.J9	0.06	11	0.132843857507956
2	11.89	J9	0.313	J	9	10	1	copA1	treatment	2.J9	0.06	12	0.133403013006026
2	12.97	J9	0.32	J	9	10	1	copA1	treatment	2.J9	0.0605	13	0.133725834651792
2	14.05	J9	0.313	J	9	10	1	copA1	treatment	2.J9	0.06	14	0.136359960882444
2	15.13	J9	0.321	J	9	10	1	copA1	treatment	2.J9	0.0615	15	0.13912455289173
2	0	J11	0.242	J	11	3	1	copA1	treatment	2.J11	0.06	1	1
2	1.08	J11	0.2884	J	11	3	1	copA1	treatment	2.J11	0.06	2	0.9816428949386
2	2.16	J11	0.2875	J	11	3	1	copA1	treatment	2.J11	0.06	3	0.966102252847052
2	3.24	J11	0.2868	J	11	3	1	copA1	treatment	2.J11	0.06	4	0.805260074549594
2	4.32	J11	0.2761	J	11	3	1	copA1	treatment	2.J11	0.06	5	0.364100978372668
2	5.4	J11	0.281	J	11	3	1	copA1	treatment	2.J11	0.06	6	0.226764231943014
2	6.48	J11	0.2905	J	11	3	1	copA1	treatment	2.J11	0.06	7	0.176831115767371
2	7.56	J11	0.2842	J	11	3	1	copA1	treatment	2.J11	0.06	8	0.155667503930529
2	8.64	J11	0.2839	J	11	3	1	copA1	treatment	2.J11	0.06	9	0.142197384293571
2	9.72	J11	0.2917	J	11	3	1	copA1	treatment	2.J11	0.06	10	0.135309084336664
2	10.81	J11	0.3033	J	11	3	1	copA1	treatment	2.J11	0.0613	11	0.135722141087295
2	11.89	J11	0.3048	J	11	3	1	copA1	treatment	2.J11	0.0628	12	0.139628486946307
2	12.97	J11	0.3081	J	11	3	1	copA1	treatment	2.J11	0.0661	13	0.146103763148487
2	14.05	J11	0.3056	J	11	3	1	copA1	treatment	2.J11	0.0636	14	0.144541558535391
2	15.13	J11	0.3149	J	11	3	1	copA1	treatment	2.J11	0.0729	15	0.164913494403368
2	0	J13	0.2281	J	13	1	1	copA1	treatment	2.J13	0.06	1	1
2	1.08	J13	0.2908	J	13	1	1	copA1	treatment	2.J13	0.0627	2	1
2	2.16	J13	0.3006	J	13	1	1	copA1	treatment	2.J13	0.0725	3	1
2	3.24	J13	0.3063	J	13	1	1	copA1	treatment	2.J13	0.0782	4	1
2	4.32	J13	0.3032	J	13	1	1	copA1	treatment	2.J13	0.0751	5	0.455733057929789
2	5.4	J13	0.3063	J	13	1	1	copA1	treatment	2.J13	0.0782	6	0.295549382299062
2	6.48	J13	0.3084	J	13	1	1	copA1	treatment	2.J13	0.0803	7	0.236658976601999
2	7.56	J13	0.3046	J	13	1	1	copA1	treatment	2.J13	0.0765	8	0.198476067511424
2	8.64	J13	0.3023	J	13	1	1	copA1	treatment	2.J13	0.0742	9	0.17585076524305
2	9.72	J13	0.299	J	13	1	1	copA1	treatment	2.J13	0.0709	10	0.159890234657825
2	10.81	J13	0.3005	J	13	1	1	copA1	treatment	2.J13	0.0724	11	0.160298254726267
2	11.89	J13	0.3016	J	13	1	1	copA1	treatment	2.J13	0.0735	12	0.163418690932382
2	12.97	J13	0.303	J	13	1	1	copA1	treatment	2.J13	0.0749	13	0.165554793643294
2	14.05	J13	0.2985	J	13	1	1	copA1	treatment	2.J13	0.0704	14	0.159995687435401
2	15.13	J13	0.3043	J	13	1	1	copA1	treatment	2.J13	0.0762	15	0.172378714314632
2	0	J15	0.2529	J	15	0	1	copA1	treatment	2.J15	0.06	1	1
2	1.08	J15	0.2922	J	15	0	1	copA1	treatment	2.J15	0.06	2	0.9816428949386
2	2.16	J15	0.2633	J	15	0	1	copA1	treatment	2.J15	0.06	3	0.966102252847052
2	3.24	J15	0.262	J	15	0	1	copA1	treatment	2.J15	0.06	4	0.805260074549594
2	4.32	J15	0.262	J	15	0	1	copA1	treatment	2.J15	0.06	5	0.364100978372668
2	5.4	J15	0.2623	J	15	0	1	copA1	treatment	2.J15	0.06	6	0.226764231943014
2	6.48	J15	0.2837	J	15	0	1	copA1	treatment	2.J15	0.06	7	0.176831115767371
2	7.56	J15	0.296	J	15	0	1	copA1	treatment	2.J15	0.06	8	0.155667503930529
2	8.64	J15	0.3024	J	15	0	1	copA1	treatment	2.J15	0.06	9	0.142197384293571
2	9.72	J15	0.3215	J	15	0	1	copA1	treatment	2.J15	0.0686	10	0.15470338642492
2	10.81	J15	0.3209	J	15	0	1	copA1	treatment	2.J15	0.068	11	0.150556371842351
2	11.89	J15	0.3155	J	15	0	1	copA1	treatment	2.J15	0.0626	12	0.139183810236287
2	12.97	J15	0.3187	J	15	0	1	copA1	treatment	2.J15	0.0658	13	0.145440659836164
2	14.05	J15	0.3098	J	15	0	1	copA1	treatment	2.J15	0.06	14	0.136359960882444
2	15.13	J15	0.316	J	15	0	1	copA1	treatment	2.J15	0.0631	15	0.142744053454767
2	0	J17	0.2283	J	17	0	0	copA1	growth	2.J17	0.06	1	1
2	1.08	J17	0.2636	J	17	0	0	copA1	growth	2.J17	0.06	2	0.9816428949386
2	2.16	J17	0.2436	J	17	0	0	copA1	growth	2.J17	0.06	3	0.966102252847052
2	3.24	J17	0.2784	J	17	0	0	copA1	growth	2.J17	0.06	4	0.805260074549594
2	4.32	J17	0.3626	J	17	0	0	copA1	growth	2.J17	0.1343	5	0.814979356590821
